chlopi-czesc-pierwsza-jesien.txt	449687
cicha-noc.txt	947
cierpienia-mlodego-wertera.txt	243325
cora-albionu.txt	7404
cos-ty-atenom-zrobil-sokratesie.txt	1309
cuda-milosci-karmie-frasunkiem-milosc-i-mysleniem.txt	667
cuda-milosci-przebog-jak-zyje-serca-juz-nie-majac.txt	664
czarny-kot.txt	24431
czechow-zemsta.txt	8210
czlowiek-i-suknia.txt	494
czlowiek-i-wilk.txt	300
czlowiek-i-zdrowie.txt	705
czlowiek-i-zwierciadla.txt	411
dab-i-dynia.txt	385
dab-i-male-drzewka.txt	448
dabrowska-boze-narodzenie.txt	14286
dabrowska-dzikie-ziele.txt	48050
damy.txt	7596
daremna-praca.txt	291
daremne-zale.txt	534
derwisz-i-uczen.txt	371
dewotka.txt	337
diabel-na-wiezy.txt	21870
diament-i-krysztal.txt	362
dlugi-jezyk.txt	6795
dobroczynnosc.txt	273
dobry-wieczor-nazywam-sie-mickiewicz.txt	1542
do-justyny.txt	1028
doktor.txt	255
doktor-i-zdrowie.txt	383
doktor-piotr.txt	66239
do-matki.txt	824
do-mlodych.txt	1003
do-motyla.txt	669
don-kichot-z-la-manchy.txt	1768514
do-swoich-ksiazek-dokad-sie-moja-lutni-napierasz-skwapliwie.txt	1206
do-swoich-ksiazek-hola-juz-dosyc-dosyc-moja-ksiego.txt	650
do-trupa.txt	658
dramat.txt	10082
drzewo.txt	164
duch-we-flaszce.txt	8921
dusiolek.txt	1856
dwa-psy.txt	260
dym.txt	16542
dyrektor-pod-kanapa.txt	6134
dziecie-i-ojciec.txt	268
dzielo-sztuki.txt	7415
dzien-jak-co-dzien-zapowiedz.txt	561
dziewczynka-i-lalka.txt	7216
dziewczynka-z-zapalkami.txt	6106
dzisiaj-w-betlejem.txt	1103
dzwon.txt	266
dzwony.txt	12044
fialek-i-trawa.txt	342
filozof.txt	269
filozof-i-orator.txt	465
fortepian-chopina.txt	4206
fragmenta-piesn-czego-chcesz-od-nas-panie.txt	1375
fraszki-ksiegi-pierwsze-do-gospodyniej.txt	546
fraszki-ksiegi-pierwsze-do-milosci-chyba-w-serce-milosci-pro.txt	158
fraszki-ksiegi-pierwsze-drugie-temuz-hiszpany-wlochy-i-niemc.txt	323
fraszki-ksiegi-pierwsze-epitafium-dziecieciu-bylem-ojcem-nie.txt	287
fraszki-ksiegi-pierwsze-epitafium-jedrzejowi-zelislawskiemu.txt	237
fraszki-ksiegi-pierwsze-epitafium-wojciechowi-kryskiemu.txt	258
fraszki-ksiegi-pierwsze-epitafium-wysockiemu.txt	258
fraszki-ksiegi-pierwsze-na-konrata.txt	142
fraszki-ksiegi-pierwsze-na-matusza.txt	172
fraszki-ksiegi-pierwsze-na-mlodosc.txt	148
fraszki-ksiegi-pierwsze-na-nabozna.txt	147
fraszki-ksiegi-pierwsze-na-nieslownego.txt	242
fraszki-ksiegi-pierwsze-na-slase.txt	249
fraszki-ksiegi-pierwsze-na-sokalskie-mogily.txt	243
fraszki-ksiegi-pierwsze-na-starosc.txt	143
fraszki-ksiegi-pierwsze-na-swoje-ksiegi.txt	410
fraszki-ksiegi-pierwsze-na-uczte.txt	151
fraszki-ksiegi-pierwsze-o-doktorze-hiszpanie.txt	690
fraszki-ksiegi-pierwsze-o-gospodyniej-proszono-jednej-wielki.txt	618
fraszki-ksiegi-pierwsze-o-milosci-prozno-uciec-prozno-sie-pr.txt	161
fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-fraszki-to-wszytko.txt	404
fraszki-ksiegi-pierwsze-o-zywocie-ludzkim-wieczna-mysli-ktor.txt	636
fraszki-ksiegi-pierwsze-raki.txt	461
fraszki-ksiegi-pierwsze-z-anakreonta-ciezko-kto-nie-miluje-c.txt	454
fraszki-ksiegi-pierwsze-z-anakreonta-kiedy-by-worek-bogatego.txt	545
fraszki-ksiegi-pierwsze-za-pijanicami.txt	230
fraszki-ksiegi-trzecie-do-fraszek-fraszki-nieprzeplacone-wdz.txt	717
fraszki-ksiegi-trzecie-do-gor-i-lasow.txt	784
fraszki-ksiegi-trzecie-na-dom-w-czarnolesie.txt	440
fraszki-ksiegi-wtore-do-fraszek-fraszki-za-wszeteczne-was-lu.txt	338
fraszki-ksiegi-wtore-na-lipe-gosciu-siadz-pod-mym-lisciem-a-.txt	649
furman-i-motyl.txt	379
gdy-sie-chrystus-rodzi.txt	1306
